Req ID,Req Name,Description,Cost,Value,Importance,Q,S,R,Ranking
143,Proceed for Payment,To proceed with the payment process,1,7,9,0.014621062558440987,0.08715479325259297,0.08715479325259297,1
147,Payment Timer,Displays the time left to complete the transaction,3,8,9,0.017537479027691448,0.11996145490819035,0.07638405828189386,2
190,E-Card category,Choose the category of the e-gift card,3,7,9,0.05545373959920654,0.16353885153448683,0.08715479325259297,3
133,Book Ticket,To book tickets for a movie,4,9,9,0.06650355387074317,0.11457608742284081,0.11457608742284081,4
136,Select Show Time,To select the desired show time,4,8,9,0.08979875188381727,0.1581534840491373,0.11457608742284081,5
152,UPI,To pay using UPI,4,8,9,0.08979875188381727,0.1581534840491373,0.11457608742284081,6
187,Change Language,Changes the language of the website,4,7,9,0.11309394989689137,0.20173088067543377,0.11457608742284081,7
157,Payment Initiation,To initiate payment,3,6,9,0.13790440322724418,0.20711624816078333,0.13073218987888946,8
164,Check Event,To select a particular event,3,6,9,0.13790440322724418,0.20711624816078333,0.13073218987888946,9
125,BookMyShow App,Quick links to the android and ios applications,5,9,9,0.1387648267268689,0.15276811656378772,0.15276811656378772,10
172,Book Event,To book event's ticket,4,6,9,0.15832074174762695,0.24530827730173027,0.13073218987888946,11
183,Register/Book Sport,To enroll or book a sport,4,6,9,0.15832074174762695,0.24530827730173027,0.13073218987888946,12
138,Number of Seats,Gets the number of seats to proceed with selection,5,8,9,0.16206002473994302,0.1963455131900842,0.15276811656378772,13
139,Select Seats,To select the desired seats based on availabiity,5,8,9,0.16206002473994302,0.1963455131900842,0.15276811656378772,14
149,Credit/Debit Card,To proceed with credit or debit card payment,5,8,9,0.16206002473994302,0.1963455131900842,0.15276811656378772,15
150,Netbanking,To proceed with Netbanking for payment,5,7,9,0.18535522275301713,0.2399229098163807,0.15276811656378772,16
158,Payment Confirmation,Displays a confirmation for the payment,5,7,9,0.18535522275301713,0.2399229098163807,0.15276811656378772,17
162,Cancel Ticket,To cancel booked tickets,5,7,9,0.18535522275301713,0.2399229098163807,0.15276811656378772,18
179,Check Sport Event,To check a sport event,5,7,9,0.18535522275301713,0.2399229098163807,0.15276811656378772,19
188,Gift Cards,To explore Gift cards in general,5,6,9,0.20865042076609125,0.2835003064426772,0.15276811656378772,20
127,Select Movie,To select a particular movie,6,9,9,0.21102609958299473,0.19096014570473466,0.19096014570473466,21
192,Offers,To know about the available & applicable offers in general,6,9,9,0.21102609958299473,0.19096014570473466,0.19096014570473466,22
159,QR Code,To access the ticket/booking details ,6,8,9,0.23432129759606884,0.23453754233103113,0.19096014570473466,23
199,Partner with BookMyShow,Partner with BookMyShow Corporate Suite,4,5,9,0.2407714053756646,0.2888856739280268,0.17430958650518594,24
105,Search,To perform search ,6,7,9,0.25761649560914296,0.27811493895732764,0.19096014570473466,25
148,Quikpay,To proceed with Quikpay for payment,6,7,9,0.25761649560914296,0.27811493895732764,0.19096014570473466,26
184,Sport Ticket details,Review sport ticket details,5,5,9,0.2611877438960474,0.32707770306897366,0.17430958650518594,27
185,Sport Ticket Confirmation,Displays the confirmation of the sport ticket,5,5,9,0.2611877438960474,0.32707770306897366,0.17430958650518594,28
103,Home Page,Contains various...,7,8,9,0.3065825704521947,0.2727295714719781,0.22915217484568162,29
106,Search Results,Displays the search results,7,8,9,0.3065825704521947,0.2727295714719781,0.22915217484568162,30
128,Movie Details,To view the movie details,7,8,9,0.3065825704521947,0.2727295714719781,0.22915217484568162,31
194,Corporate ,Information on corporate/bulk discount vouchers,7,8,9,0.3065825704521947,0.2727295714719781,0.22915217484568162,32
200,Logout,To logout from the current session,5,4,9,0.3436384075240849,0.3706550996952701,0.21788698313148241,33
101,URL,Unique web address to access the website,8,9,9,0.35554864529524627,0.2673442039866285,0.2673442039866285,34
167,Event Location,Displays the event's location,6,4,9,0.36405474604446775,0.4088471288362171,0.21788698313148241,35
196,Brand Promotion,Corporate Brand Promotion,6,4,9,0.36405474604446775,0.4088471288362171,0.21788698313148241,36
168,Event Base Price,Displays the base price of the event,3,3,9,0.38525639411135704,0.3378484380396728,0.2614643797577789,37
113,Category,To choose from various category,4,3,9,0.40567273263173986,0.37604046718061973,0.2614643797577789,38
163,Browse events,Enables to browse through the various events,4,3,9,0.40567273263173986,0.37604046718061973,0.2614643797577789,39
166,Event Date,Displays the event's date,4,3,9,0.40567273263173986,0.37604046718061973,0.2614643797577789,40
178, Browse Sports,To browse the various sport events,4,3,9,0.40567273263173986,0.37604046718061973,0.2614643797577789,41
165,Event Description,To know more about the event,5,3,9,0.4260890711521226,0.41423249632156667,0.2614643797577789,42
142,Select Ticket Type,To choose between M-ticket and box office pickup,2,8,5,0.454378371356849,0.37824507758826653,0.2964756518210231,43
102,Choose Region Modal,To choose the city inorder to proceed,3,2,9,0.4677070577393946,0.38142583466596924,0.30504177638407537,44
156,Earn Loyalty Points,To earn Loyalty points,2,7,5,0.4776735693699231,0.421822474214563,0.2964756518210231,45
146,Payment Method,To choose a particular mode of payment,5,9,5,0.49233218890492325,0.44924376838481084,0.2964756518210231,46
130,View Movie Reviews,To view the movie reviews,4,8,5,0.49521104839761454,0.4546291358701604,0.2964756518210231,47
141,Review Booking Summary,To review the booking details,4,8,5,0.49521104839761454,0.4546291358701604,0.2964756518210231,48
198,Corporate Gifting,Customizable Corporate Gifting schemes ,4,8,5,0.49521104839761454,0.4546291358701604,0.2964756518210231,49
126,Help,To get the site related queries cleared,2,6,5,0.5009687673829972,0.4653998708408595,0.2964756518210231,50
134,Corporate Booking,To request for corporate booking,6,8,5,0.5360437254383801,0.5310131941520542,0.2964756518210231,51
186,Get Personalized Updates,Enables updates which are personalized to the user,6,8,5,0.5360437254383801,0.5310131941520542,0.2964756518210231,52
114,Category List, To explore the various choices in each category,5,7,5,0.5389225849310715,0.5363985616374038,0.2964756518210231,53
174,Event Ticket Category,To choose the event ticket's category,5,7,5,0.5389225849310715,0.5363985616374038,0.2964756518210231,54
191,Physical Gift Cards,To know about the physical Gift Cards available,4,6,5,0.5418014444237628,0.5417839291227533,0.2964756518210231,55
137,Terms and Conditions,To perform either 'Accept' or 'Cancel' with Terms,2,4,5,0.5475591634091455,0.5525546640934524,0.2964756518210231,56
160,Update Details,To update booking details,6,7,5,0.5593389234514543,0.5745905907783507,0.2964756518210231,57
111,Continue with mobile number or email id,To login with mobile number or email id,5,6,5,0.5622177829441455,0.5799759582637003,0.2964756518210231,58
144,Share Contact Details,To communicate the booking details for those who aren't logged in,5,6,5,0.5622177829441455,0.5799759582637003,0.2964756518210231,59
118,Best language genre movies,Quick view to the best genre movies according to language,4,5,5,0.5650966424368369,0.5853613257490499,0.2964756518210231,60
189,E- Gift Cards,To view E-Gift Cards available,4,5,5,0.5650966424368369,0.5853613257490499,0.2964756518210231,61
176,Event Ticket Review,To review the event ticket's details,3,4,5,0.5679755019295283,0.5907466932343994,0.2964756518210231,62
195,Corporate Discount Vouchers,Bulk Discount Vouchers for Corporate,8,8,5,0.5768764024791457,0.6073972524339482,0.2964756518210231,63
140,Prebook Food,Optional pre booking of food to be delivered at the seat,7,7,5,0.5797552619718369,0.6127826199192976,0.2964756518210231,64
122,To do in the region,To view the the things to do in the selected region,6,6,5,0.5826341214645283,0.6181679874046472,0.2964756518210231,65
131,Rate Movie ,To enable the user to post ratings,6,6,5,0.5826341214645283,0.6181679874046472,0.2964756518210231,66
151,Mobile Wallets,To pay using mobile wallets,6,6,5,0.5826341214645283,0.6181679874046472,0.2964756518210231,67
173,Bulk Book Event,To bulk book the event's ticket,6,6,5,0.5826341214645283,0.6181679874046472,0.2964756518210231,68
193,Filter Offers,To filter the offers,5,5,5,0.5855129809572196,0.6235533548899967,0.2964756518210231,69
175,Event Ticket Quantity,To choose the event ticket's quantity,4,4,5,0.5883918404499109,0.6289387223753463,0.2964756518210231,70
116,Resend Booking Confirmation,To resend confirmation details,7,6,5,0.6030504599849111,0.6563600165455942,0.2964756518210231,71
121,Trending Movies Reviews,Displays the popular movie reviews in general,6,5,5,0.6059293194776024,0.6617453840309437,0.2964756518210231,72
153,Gift Vouchers,To proceed for redeeming gift vouchers,6,5,5,0.6059293194776024,0.6617453840309437,0.2964756518210231,73
119,Movies by Genre,To quickly view to the movies by genre,5,4,5,0.6088081789702937,0.6671307515162932,0.2964756518210231,74
120,Popular movies by language,Quick view to the popular movies by language,5,4,5,0.6088081789702937,0.6671307515162932,0.2964756518210231,75
104,Change Region,Enables to change the city,4,3,5,0.6116870384629851,0.6725161190016429,0.2964756518210231,76
123,Quick book,To quickly book tickets online,8,6,5,0.6234667985052939,0.694552045686541,0.2964756518210231,77
124,Archived Collection,To view the archived stuff,7,5,5,0.6263456579979851,0.6999374131718906,0.2964756518210231,78
177,Event Ticket Confirmation,To confirm the event's ticket,7,5,5,0.6263456579979851,0.6999374131718906,0.2964756518210231,79
112,Sign Up,To enable registration for a new user,6,4,5,0.6292245174906765,0.7053227806572402,0.2964756518210231,80
145,Apply Promocode,To unlock offers and apply promocodes (if any),6,4,5,0.6292245174906765,0.7053227806572402,0.2964756518210231,81
154,Redeem Points,To redeem points,5,3,5,0.6321033769833679,0.7107081481425898,0.2964756518210231,82
171,Share Event,To share a particular event,5,3,5,0.6321033769833679,0.7107081481425898,0.2964756518210231,83
181,Sport Venue,Displays the venue of the sport event,4,2,5,0.6466105834236451,0.7160935156279393,0.30504177638407537,84
129,Movie's Trending Stories,To display the trending stories related to the movie,7,4,5,0.6496408560110594,0.7435148097981872,0.2964756518210231,85
135,Applicable Offers,"Displays applicable offers, if any",3,5,3,0.8251538536769673,0.6954071225186145,0.44471347773153463,86
197,Bulk SMS Communication,Corporate feature enabling communication via SMS to the masses,7,7,3,0.8602288117323501,0.7610204458298092,0.44471347773153463,87
180,Sport Event Description,Description of the sport event,3,3,3,0.8717442497031154,0.7825619157712074,0.44471347773153463,88
108,Forgot Password,To enable sign in when user forgets password,5,4,3,0.8892817287308068,0.8153685774268047,0.44471347773153463,89
117,Subscribe to Newsletters,To initiate free subscripton to the Newsletter,3,2,3,0.8950394477161896,0.8261393123975038,0.44471347773153463,90
182,Sport Event Date,Date of the sport event,3,2,3,0.8950394477161896,0.8261393123975038,0.44471347773153463,91
161,Resend Confirmation,To resend details,7,5,3,0.9068192077584984,0.8481752390824022,0.44471347773153463,92
155,Credit Vouchers,To proceed with credit vouchers,6,4,3,0.9096980672511896,0.8535606065677517,0.44471347773153463,93
169,View Larger Map,Redirects to G Maps to view larger map,6,4,3,0.9096980672511896,0.8535606065677517,0.44471347773153463,94
170,Event Terms,Displays the terms and conditions of the event,3,1,3,0.9183346457292636,0.8697167090238004,0.44471347773153463,95
132,Share Movie ,To share movie in social media,8,5,3,0.927235546278881,0.886367268223349,0.44471347773153463,96
107,Login Button,Sign in to the system for existing users,6,3,3,0.9329932652642637,0.8971380031940481,0.44471347773153463,97
110,Continue with Google,To login with Google account,7,3,3,0.9534096037846466,0.9353300323349951,0.44471347773153463,98
115,Customer Care,To connect with support center,7,2,3,0.9767048017977207,0.9789074289612916,0.44471347773153463,99
109,Continue with Facebook,To login with Facebook account,7,1,3,0.9999999998107949,1.0224848255875882,0.44471347773153463,100
